% Created by Marsyas
@relation MARSYAS_EMPTYUS3271400004_audio_full.arff
@attribute Mean_Acc5_Mean_Mem20_ZeroCrossings_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Mean_Acc5_Mean_Mem20_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Mean_Acc5_Mean_Mem20_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Mean_Acc5_Mean_Mem20_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Mean_Acc5_Mean_Mem20_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Mean_Acc5_Mean_Mem20_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Mean_Acc5_Mean_Mem20_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Mean_Acc5_Mean_Mem20_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Mean_Acc5_Mean_Mem20_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Mean_Acc5_Mean_Mem20_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Mean_Acc5_Mean_Mem20_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Mean_Acc5_Mean_Mem20_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Mean_Acc5_Mean_Mem20_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Mean_Acc5_Mean_Mem20_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Mean_Acc5_Mean_Mem20_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Mean_Acc5_Mean_Mem20_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Mean_Acc5_Mean_Mem20_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Mean_Acc5_Std_Mem20_ZeroCrossings_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Mean_Acc5_Std_Mem20_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Mean_Acc5_Std_Mem20_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Mean_Acc5_Std_Mem20_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Mean_Acc5_Std_Mem20_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Mean_Acc5_Std_Mem20_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Mean_Acc5_Std_Mem20_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Mean_Acc5_Std_Mem20_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Mean_Acc5_Std_Mem20_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Mean_Acc5_Std_Mem20_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Mean_Acc5_Std_Mem20_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Mean_Acc5_Std_Mem20_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Mean_Acc5_Std_Mem20_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Mean_Acc5_Std_Mem20_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Mean_Acc5_Std_Mem20_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Mean_Acc5_Std_Mem20_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Mean_Acc5_Std_Mem20_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Std_Acc5_Mean_Mem20_ZeroCrossings_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Std_Acc5_Mean_Mem20_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Std_Acc5_Mean_Mem20_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Std_Acc5_Mean_Mem20_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Std_Acc5_Mean_Mem20_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Std_Acc5_Mean_Mem20_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Std_Acc5_Mean_Mem20_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Std_Acc5_Mean_Mem20_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Std_Acc5_Mean_Mem20_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Std_Acc5_Mean_Mem20_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Std_Acc5_Mean_Mem20_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Std_Acc5_Mean_Mem20_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Std_Acc5_Mean_Mem20_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Std_Acc5_Mean_Mem20_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Std_Acc5_Mean_Mem20_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Std_Acc5_Mean_Mem20_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Std_Acc5_Mean_Mem20_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Std_Acc5_Std_Mem20_ZeroCrossings_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Std_Acc5_Std_Mem20_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Std_Acc5_Std_Mem20_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Std_Acc5_Std_Mem20_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Std_Acc5_Std_Mem20_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Std_Acc5_Std_Mem20_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Std_Acc5_Std_Mem20_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Std_Acc5_Std_Mem20_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Std_Acc5_Std_Mem20_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Std_Acc5_Std_Mem20_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Std_Acc5_Std_Mem20_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Std_Acc5_Std_Mem20_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Std_Acc5_Std_Mem20_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Std_Acc5_Std_Mem20_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Std_Acc5_Std_Mem20_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Std_Acc5_Std_Mem20_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute Std_Acc5_Std_Mem20_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize1024_Sum_AudioCh0 real
@attribute output {US3271300260_audio_full}


@data
% filename US3271300260_audio_full_mono_22k.wav
% srate 21.5332
0.106345,0.108037,0.220048,0.075113,-54.224665,3.942597,-1.161190,1.439020,-0.601259,0.626925,0.068360,0.731602,-0.490878,-1.244342,-0.449330,-0.557889,-0.139396,0.016781,0.015588,0.038448,0.026951,1.850147,0.470729,0.425385,0.352814,0.402724,0.406617,0.355475,0.379911,0.356125,0.368368,0.406063,0.389528,0.409483,0.032098,0.081854,0.158653,0.084020,9.602449,1.128125,0.633065,0.527335,0.572659,0.618441,0.512920,0.506384,0.582095,0.571249,0.542770,0.551610,0.680726,0.009181,0.017816,0.024527,0.060135,6.139303,0.264678,0.163668,0.104203,0.116328,0.120373,0.116017,0.106550,0.100899,0.115581,0.129130,0.136133,0.148397,US3271300260_audio_full
% filename US3271300260_audio_full_mono_22k.wav
% srate 21.533203
0.106345,0.108037,0.220048,0.075113,-54.224665,3.942597,-1.161190,1.439020,-0.601259,0.626925,0.068360,0.731602,-0.490878,-1.244342,-0.449330,-0.557889,-0.139396,0.016781,0.015588,0.038448,0.026951,1.850147,0.470729,0.425385,0.352814,0.402724,0.406617,0.355475,0.379911,0.356125,0.368368,0.406063,0.389528,0.409483,0.032098,0.081854,0.158653,0.084020,9.602449,1.128125,0.633065,0.527335,0.572659,0.618441,0.512920,0.506384,0.582095,0.571249,0.542770,0.551610,0.680726,0.009181,0.017816,0.024527,0.060135,6.139303,0.264678,0.163668,0.104203,0.116328,0.120373,0.116017,0.106550,0.100899,0.115581,0.129130,0.136133,0.148397,US3271300260_audio_full
